pop,clouds_mid,clouds_hi,clouds,weather_category_clear,weather_category_clouds,wind_cos,app_temp,lat,temp,pres,rh,city_Tāl,lon,wind_sin,vis,wind_dir,weather_category_rain,slp,ozone,hour_sin,wind_spd,hour_cos,month_sin,rainfall
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-1.0,-0.6110120462703085,0.9543618515196387,-0.5719586573115105,0.014558489833854042,0.917191644735058,0.0,-0.027090498185402732,1.2246467991473532e-16,0.1467212631904173,-0.17336500599842447,0.0,0.1928020482897962,1.427667061439209,-0.707107,-1.109203932047112,0.707107,-0.707107,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-0.923879532511287,-0.6870827656420923,0.9543618515196387,-0.6694608434239002,0.06384742093279197,1.1372259585074,0.0,-0.027090498185402732,-0.3826834323650892,0.1467212631904173,-0.05890117810400398,0.0,0.3626162810030492,1.3775303151711613,0.0,-1.186046694586698,1.0,0.0,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-1.8369701987210297e-16,-0.17799410523092357,0.9543618515196387,-0.1689496213803012,0.1131363520317299,0.4221144387472884,0.0,-0.027090498185402732,-1.0,0.1467212631904173,0.7881311483147075,0.0,0.5324305137163022,1.3441058176591325,0.707107,-1.365346473845733,0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,0.7071067811865476,0.4130168683498594,0.9543618515196387,0.7280704908536819,0.09670670833208393,-0.9531000223298496,0.0,-0.027090498185402732,0.7071067811865476,0.1467212631904173,-1.7758585965203113,0.0,0.41922102524080024,1.3441058176591325,1.0,-1.0835896778672498,0.0,1.0,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-0.923879532511287,0.8986991535697108,0.9543618515196387,1.2415820043789325,-0.0018711538657919349,-1.2281429145452771,0.0,-0.027090498185402732,-0.3826834323650892,0.1467212631904173,-0.07034756089344603,0.0,0.02298781557654315,1.3441058176591325,0.707107,-1.3909607280255951,-0.707107,0.707107,0
-0.2765020998158033,-0.518371991011895,15,-0.5603003334163452,0.0,1.0,-0.3826834323650897,0.8167768404000972,0.9543618515196387,1.2220815671564549,-0.08401937236402182,-1.2831514929883627,0.0,-0.027090498185402732,0.9238795325112867,0.1467212631904173,-0.9288262701015997,0.0,-0.2034311613744609,1.2939690713910847,0.0,-1.1348181862269742,-1.0,0.0,0
1.7972636488027214,1.372168336674319,100,2.5762834906717478,0.0,1.0,-0.7071067811865477,0.07362442807574668,0.9543618515196387,0.18205824862430067,-0.018300797565437912,-0.18297992412665234,0.0,-0.027090498185402732,-0.7071067811865475,0.1467212631904173,0.3875077506842359,0.0,0.02298781557654315,1.260544573879056,-0.707107,-0.2895477982915245,-0.707107,-0.707107,1
-0.2765020998158033,-0.518371991011895,6,-0.5603003334163452,1.0,0.0,-0.923879532511287,-0.4471674199310814,0.9543618515196387,-0.3444535563826017,0.03098813353350002,0.4221144387472884,0.0,-0.027090498185402732,-0.3826834323650892,0.1467212631904173,0.06700903257985855,0.0,0.24940679252754722,1.2104078276110082,-1.0,-0.6993758651693182,-0.0,-1.0,0
-0.2765020998158033,-0.518371991011895,0,-0.5603003334163452,1.0,0.0,-0.923879532511287,-0.7865598602051945,0.9543618515196387,-0.63696011471977,0.014558489833854042,0.5321315956334594,0.0,-0.027090498185402732,-0.3826834323650892,0.1467212631904173,0.04411626700097445,0.0,0.1928020482897962,1.2939690713910847,-0.707107,-0.8018328818887666,0.707107,-0.707107,0
-0.2765020998158033,0.7126775246907558,0,-0.5603003334163452,0.0,1.0,-0.923879532511287,-0.9328497051509325,0.9543618515196387,-0.8384646326853751,0.03098813353350002,0.917191644735058,0.0,-0.027090498185402732,-0.3826834323650892,0.1467212631904173,0.08990179815874265,0.0,0.24940679252754722,1.8788977778516207,0.0,-1.1348181862269742,1.0,0.0,0
